Starting Sweep: Batch Size: 64, Learning Rate: 0.0001
Making datasets and defining subsets
Training: 60000 -> 6000
Testing: 10000 -> 1000
Making Dataloaders
Defining network
2024-06-15 12:28:39.514495
Scaler Value: 0.013513513513513514
Training - 2024-06-15 12:28:39.514991
[1/9, 1/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.802889
[1/9, 2/94] Training Loss: 0.0697 - Iteration Time: 0:00:01.488362
[1/9, 3/94] Training Loss: 0.0718 - Iteration Time: 0:00:01.487390
[1/9, 4/94] Training Loss: 0.0717 - Iteration Time: 0:00:01.475008
[1/9, 5/94] Training Loss: 0.0706 - Iteration Time: 0:00:01.429854
[1/9, 6/94] Training Loss: 0.0694 - Iteration Time: 0:00:01.504217
[1/9, 7/94] Training Loss: 0.0689 - Iteration Time: 0:00:01.646204
[1/9, 8/94] Training Loss: 0.0688 - Iteration Time: 0:00:01.536536
[1/9, 9/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.473482
[1/9, 10/94] Training Loss: 0.0705 - Iteration Time: 0:00:01.463084
[1/9, 11/94] Training Loss: 0.0685 - Iteration Time: 0:00:01.505758
[1/9, 12/94] Training Loss: 0.0671 - Iteration Time: 0:00:01.458595
[1/9, 13/94] Training Loss: 0.0660 - Iteration Time: 0:00:01.541475
[1/9, 14/94] Training Loss: 0.0697 - Iteration Time: 0:00:01.450164
[1/9, 15/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.429277
[1/9, 16/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.422360
[1/9, 17/94] Training Loss: 0.0711 - Iteration Time: 0:00:01.468026
[1/9, 18/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.485342
[1/9, 19/94] Training Loss: 0.0666 - Iteration Time: 0:00:01.442183
[1/9, 20/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.489351
[1/9, 21/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.499749
[1/9, 22/94] Training Loss: 0.0665 - Iteration Time: 0:00:01.466056
[1/9, 23/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.542966
[1/9, 24/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.478469
[1/9, 25/94] Training Loss: 0.0700 - Iteration Time: 0:00:01.557918
[1/9, 26/94] Training Loss: 0.0681 - Iteration Time: 0:00:01.465568
[1/9, 27/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.570303
[1/9, 28/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.558833
[1/9, 29/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.524119
[1/9, 30/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.563299
[1/9, 31/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.478035
[1/9, 32/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.541469
[1/9, 33/94] Training Loss: 0.0704 - Iteration Time: 0:00:01.496794
[1/9, 34/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.543468
[1/9, 35/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.576688
[1/9, 36/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.505251
[1/9, 37/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.466772
[1/9, 38/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.444746
[1/9, 39/94] Training Loss: 0.0663 - Iteration Time: 0:00:01.511273
[1/9, 40/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.506253
[1/9, 41/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.455787
[1/9, 42/94] Training Loss: 0.0681 - Iteration Time: 0:00:01.500854
[1/9, 43/94] Training Loss: 0.0662 - Iteration Time: 0:00:01.637677
[1/9, 44/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.522680
[1/9, 45/94] Training Loss: 0.0660 - Iteration Time: 0:00:01.505361
[1/9, 46/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.463107
