Starting Sweep: Batch Size: 64, Learning Rate: 0.0001
Making datasets and defining subsets
Training: 60000 -> 6000
Testing: 10000 -> 1000
Making Dataloaders
Defining network
2024-06-14 16:12:38.625732
Scaler Value: 0.013513513513513514
Training - 2024-06-14 16:12:38.627220
[1/9, 1/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.895919
[1/9, 2/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.308946
[1/9, 3/94] Training Loss: 0.0720 - Iteration Time: 0:00:01.298900
[1/9, 4/94] Training Loss: 0.0719 - Iteration Time: 0:00:01.314792
[1/9, 5/94] Training Loss: 0.0709 - Iteration Time: 0:00:01.490580
[1/9, 6/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.542525
[1/9, 7/94] Training Loss: 0.0691 - Iteration Time: 0:00:01.826081
[1/9, 8/94] Training Loss: 0.0690 - Iteration Time: 0:00:01.386739
[1/9, 9/94] Training Loss: 0.0690 - Iteration Time: 0:00:01.698788
[1/9, 10/94] Training Loss: 0.0710 - Iteration Time: 0:00:01.428920
[1/9, 11/94] Training Loss: 0.0688 - Iteration Time: 0:00:01.389500
[1/9, 12/94] Training Loss: 0.0672 - Iteration Time: 0:00:01.275587
[1/9, 13/94] Training Loss: 0.0660 - Iteration Time: 0:00:01.280067
[1/9, 14/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.262161
[1/9, 15/94] Training Loss: 0.0671 - Iteration Time: 0:00:01.263630
[1/9, 16/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.267776
[1/9, 17/94] Training Loss: 0.0716 - Iteration Time: 0:00:01.262680
[1/9, 18/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.278601
[1/9, 19/94] Training Loss: 0.0669 - Iteration Time: 0:00:01.293470
[1/9, 20/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.269078
[1/9, 21/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.261747
[1/9, 22/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.273628
[1/9, 23/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.267615
[1/9, 24/94] Training Loss: 0.0680 - Iteration Time: 0:00:01.267639
[1/9, 25/94] Training Loss: 0.0703 - Iteration Time: 0:00:01.253230
[1/9, 26/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.257749
[1/9, 27/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.258684
[1/9, 28/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.253266
[1/9, 29/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.301932
[1/9, 30/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.351509
[1/9, 31/94] Training Loss: 0.0685 - Iteration Time: 0:00:01.308849
[1/9, 32/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.261652
[1/9, 33/94] Training Loss: 0.0708 - Iteration Time: 0:00:01.245360
[1/9, 34/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.268683
[1/9, 35/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.580082
[1/9, 36/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.267717
[1/9, 37/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.270662
[1/9, 38/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.270093
[1/9, 39/94] Training Loss: 0.0665 - Iteration Time: 0:00:01.277611
[1/9, 40/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.302856
[1/9, 41/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.253776
[1/9, 42/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.299445
[1/9, 43/94] Training Loss: 0.0661 - Iteration Time: 0:00:01.261207
[1/9, 44/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.253780
[1/9, 45/94] Training Loss: 0.0659 - Iteration Time: 0:00:01.270192
[1/9, 46/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.263725
