Starting Sweep: Batch Size: 64, Learning Rate: 0.0001
Making datasets and defining subsets
Training: 60000 -> 6000
Testing: 10000 -> 1000
Making Dataloaders
Defining network
2024-06-14 16:33:55.544966
Scaler Value: 0.013513513513513514
Training - 2024-06-14 16:33:55.545961
[1/9, 1/94] Training Loss: 0.0696 - Iteration Time: 0:00:01.810337
[1/9, 2/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.294856
[1/9, 3/94] Training Loss: 0.0719 - Iteration Time: 0:00:01.250307
[1/9, 4/94] Training Loss: 0.0718 - Iteration Time: 0:00:01.286491
[1/9, 5/94] Training Loss: 0.0707 - Iteration Time: 0:00:01.336614
[1/9, 6/94] Training Loss: 0.0694 - Iteration Time: 0:00:01.290960
[1/9, 7/94] Training Loss: 0.0693 - Iteration Time: 0:00:01.259177
[1/9, 8/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.280512
[1/9, 9/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.292398
[1/9, 10/94] Training Loss: 0.0709 - Iteration Time: 0:00:01.252741
[1/9, 11/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.266089
[1/9, 12/94] Training Loss: 0.0671 - Iteration Time: 0:00:01.252777
[1/9, 13/94] Training Loss: 0.0662 - Iteration Time: 0:00:01.332082
[1/9, 14/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.287452
[1/9, 15/94] Training Loss: 0.0674 - Iteration Time: 0:00:01.288484
[1/9, 16/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.326154
[1/9, 17/94] Training Loss: 0.0716 - Iteration Time: 0:00:01.258729
[1/9, 18/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.290960
[1/9, 19/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.278022
[1/9, 20/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.263140
[1/9, 21/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.343056
[1/9, 22/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.333081
[1/9, 23/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.281977
[1/9, 24/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.277543
[1/9, 25/94] Training Loss: 0.0705 - Iteration Time: 0:00:01.354442
[1/9, 26/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.267620
[1/9, 27/94] Training Loss: 0.0681 - Iteration Time: 0:00:01.292422
[1/9, 28/94] Training Loss: 0.0680 - Iteration Time: 0:00:01.322198
[1/9, 29/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.276563
[1/9, 30/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.268087
[1/9, 31/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.293952
[1/9, 32/94] Training Loss: 0.0688 - Iteration Time: 0:00:01.277550
[1/9, 33/94] Training Loss: 0.0710 - Iteration Time: 0:00:01.307811
[1/9, 34/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.325667
[1/9, 35/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.349518
[1/9, 36/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.265607
[1/9, 37/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.262662
[1/9, 38/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.277060
[1/9, 39/94] Training Loss: 0.0668 - Iteration Time: 0:00:01.296944
[1/9, 40/94] Training Loss: 0.0681 - Iteration Time: 0:00:01.253232
[1/9, 41/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.275056
[1/9, 42/94] Training Loss: 0.0685 - Iteration Time: 0:00:01.358368
[1/9, 43/94] Training Loss: 0.0663 - Iteration Time: 0:00:01.508217
[1/9, 44/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.254288
[1/9, 45/94] Training Loss: 0.0661 - Iteration Time: 0:00:01.528571
[1/9, 46/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.376771
