Starting Sweep: Batch Size: 64, Learning Rate: 0.0001
Making datasets and defining subsets
Training: 60000 -> 6000
Testing: 10000 -> 1000
Making Dataloaders
Defining network
2024-06-14 14:24:07.032071
Scaler Value: 0.013513513513513514
Training - 2024-06-14 14:24:07.032567
[1/9, 1/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.790101
[1/9, 2/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.310298
[1/9, 3/94] Training Loss: 0.0719 - Iteration Time: 0:00:01.295949
[1/9, 4/94] Training Loss: 0.0718 - Iteration Time: 0:00:01.305897
[1/9, 5/94] Training Loss: 0.0707 - Iteration Time: 0:00:01.304332
[1/9, 6/94] Training Loss: 0.0696 - Iteration Time: 0:00:01.319761
[1/9, 7/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.295415
[1/9, 8/94] Training Loss: 0.0691 - Iteration Time: 0:00:01.297399
[1/9, 9/94] Training Loss: 0.0693 - Iteration Time: 0:00:01.277679
[1/9, 10/94] Training Loss: 0.0712 - Iteration Time: 0:00:01.463128
[1/9, 11/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.317724
[1/9, 12/94] Training Loss: 0.0671 - Iteration Time: 0:00:01.287494
[1/9, 13/94] Training Loss: 0.0660 - Iteration Time: 0:00:01.331148
[1/9, 14/94] Training Loss: 0.0696 - Iteration Time: 0:00:01.290957
[1/9, 15/94] Training Loss: 0.0672 - Iteration Time: 0:00:01.289480
[1/9, 16/94] Training Loss: 0.0671 - Iteration Time: 0:00:01.283502
[1/9, 17/94] Training Loss: 0.0717 - Iteration Time: 0:00:01.288985
[1/9, 18/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.341034
[1/9, 19/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.288994
[1/9, 20/94] Training Loss: 0.0691 - Iteration Time: 0:00:01.295916
[1/9, 21/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.292463
[1/9, 22/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.334632
[1/9, 23/94] Training Loss: 0.0680 - Iteration Time: 0:00:01.306798
[1/9, 24/94] Training Loss: 0.0681 - Iteration Time: 0:00:01.286516
[1/9, 25/94] Training Loss: 0.0706 - Iteration Time: 0:00:01.307369
[1/9, 26/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.302345
[1/9, 27/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.302382
[1/9, 28/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.301367
[1/9, 29/94] Training Loss: 0.0681 - Iteration Time: 0:00:01.367919
[1/9, 30/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.293029
[1/9, 31/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.364379
[1/9, 32/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.334633
[1/9, 33/94] Training Loss: 0.0706 - Iteration Time: 0:00:01.304963
[1/9, 34/94] Training Loss: 0.0674 - Iteration Time: 0:00:01.325175
[1/9, 35/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.492373
[1/9, 36/94] Training Loss: 0.0680 - Iteration Time: 0:00:01.352025
[1/9, 37/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.353526
[1/9, 38/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.337101
[1/9, 39/94] Training Loss: 0.0665 - Iteration Time: 0:00:01.306410
[1/9, 40/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.294582
[1/9, 41/94] Training Loss: 0.0674 - Iteration Time: 0:00:01.311290
[1/9, 42/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.290046
[1/9, 43/94] Training Loss: 0.0662 - Iteration Time: 0:00:01.274585
[1/9, 44/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.294477
[1/9, 45/94] Training Loss: 0.0658 - Iteration Time: 0:00:01.284560
[1/9, 46/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.281028
