Starting Sweep: Batch Size: 64, Learning Rate: 0.0001
Making datasets and defining subsets
Training: 60000 -> 6000
Testing: 10000 -> 1000
Making Dataloaders
Defining network
2024-06-14 17:37:43.982745
Scaler Value: 0.013513513513513514
Training - 2024-06-14 17:37:43.983241
[1/9, 1/94] Training Loss: 0.0702 - Iteration Time: 0:00:01.752469
[1/9, 2/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.304832
[1/9, 3/94] Training Loss: 0.0718 - Iteration Time: 0:00:01.242397
[1/9, 4/94] Training Loss: 0.0720 - Iteration Time: 0:00:01.228913
[1/9, 5/94] Training Loss: 0.0709 - Iteration Time: 0:00:01.296891
[1/9, 6/94] Training Loss: 0.0696 - Iteration Time: 0:00:01.584211
[1/9, 7/94] Training Loss: 0.0693 - Iteration Time: 0:00:01.257626
[1/9, 8/94] Training Loss: 0.0694 - Iteration Time: 0:00:01.275089
[1/9, 9/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.351962
[1/9, 10/94] Training Loss: 0.0714 - Iteration Time: 0:00:01.231363
[1/9, 11/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.252216
[1/9, 12/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.240400
[1/9, 13/94] Training Loss: 0.0667 - Iteration Time: 0:00:01.231917
[1/9, 14/94] Training Loss: 0.0704 - Iteration Time: 0:00:01.258336
[1/9, 15/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.310752
[1/9, 16/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.278521
[1/9, 17/94] Training Loss: 0.0723 - Iteration Time: 0:00:01.269557
[1/9, 18/94] Training Loss: 0.0686 - Iteration Time: 0:00:01.228866
[1/9, 19/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.269590
[1/9, 20/94] Training Loss: 0.0700 - Iteration Time: 0:00:01.363350
[1/9, 21/94] Training Loss: 0.0691 - Iteration Time: 0:00:01.273613
[1/9, 22/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.282512
[1/9, 23/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.240265
[1/9, 24/94] Training Loss: 0.0688 - Iteration Time: 0:00:01.266084
[1/9, 25/94] Training Loss: 0.0713 - Iteration Time: 0:00:01.261708
[1/9, 26/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.269545
[1/9, 27/94] Training Loss: 0.0690 - Iteration Time: 0:00:01.277017
[1/9, 28/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.270063
[1/9, 29/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.245248
[1/9, 30/94] Training Loss: 0.0685 - Iteration Time: 0:00:01.281480
[1/9, 31/94] Training Loss: 0.0693 - Iteration Time: 0:00:01.237288
[1/9, 32/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.331597
[1/9, 33/94] Training Loss: 0.0715 - Iteration Time: 0:00:01.307826
[1/9, 34/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.226369
[1/9, 35/94] Training Loss: 0.0686 - Iteration Time: 0:00:01.277499
[1/9, 36/94] Training Loss: 0.0689 - Iteration Time: 0:00:01.275017
[1/9, 37/94] Training Loss: 0.0685 - Iteration Time: 0:00:01.284938
[1/9, 38/94] Training Loss: 0.0689 - Iteration Time: 0:00:01.261117
[1/9, 39/94] Training Loss: 0.0674 - Iteration Time: 0:00:01.231366
[1/9, 40/94] Training Loss: 0.0688 - Iteration Time: 0:00:01.267570
[1/9, 41/94] Training Loss: 0.0685 - Iteration Time: 0:00:01.255253
[1/9, 42/94] Training Loss: 0.0694 - Iteration Time: 0:00:01.282418
[1/9, 43/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.292961
[1/9, 44/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.233408
[1/9, 45/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.289405
[1/9, 46/94] Training Loss: 0.0693 - Iteration Time: 0:00:01.447754
