Starting Sweep: Batch Size: 64, Learning Rate: 0.0001
Making datasets and defining subsets
Training: 60000 -> 6000
Testing: 10000 -> 1000
Making Dataloaders
Defining network
2024-06-15 13:55:01.012028
Scaler Value: 0.013513513513513514
Training - 2024-06-15 13:55:01.012524
[1/9, 1/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.941489
[1/9, 2/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.467973
[1/9, 3/94] Training Loss: 0.0718 - Iteration Time: 0:00:01.531091
[1/9, 4/94] Training Loss: 0.0717 - Iteration Time: 0:00:01.480879
[1/9, 5/94] Training Loss: 0.0705 - Iteration Time: 0:00:01.481447
[1/9, 6/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.466527
[1/9, 7/94] Training Loss: 0.0689 - Iteration Time: 0:00:01.445187
[1/9, 8/94] Training Loss: 0.0688 - Iteration Time: 0:00:01.460064
[1/9, 9/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.487876
[1/9, 10/94] Training Loss: 0.0706 - Iteration Time: 0:00:01.508690
[1/9, 11/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.483919
[1/9, 12/94] Training Loss: 0.0671 - Iteration Time: 0:00:01.451600
[1/9, 13/94] Training Loss: 0.0659 - Iteration Time: 0:00:01.540920
[1/9, 14/94] Training Loss: 0.0697 - Iteration Time: 0:00:01.523078
[1/9, 15/94] Training Loss: 0.0671 - Iteration Time: 0:00:01.483430
[1/9, 16/94] Training Loss: 0.0669 - Iteration Time: 0:00:01.467990
[1/9, 17/94] Training Loss: 0.0710 - Iteration Time: 0:00:01.547908
[1/9, 18/94] Training Loss: 0.0672 - Iteration Time: 0:00:01.524031
[1/9, 19/94] Training Loss: 0.0665 - Iteration Time: 0:00:01.485876
[1/9, 20/94] Training Loss: 0.0688 - Iteration Time: 0:00:01.448125
[1/9, 21/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.561807
[1/9, 22/94] Training Loss: 0.0667 - Iteration Time: 0:00:01.515094
[1/9, 23/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.474962
[1/9, 24/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.523583
[1/9, 25/94] Training Loss: 0.0702 - Iteration Time: 0:00:01.520144
[1/9, 26/94] Training Loss: 0.0680 - Iteration Time: 0:00:01.488321
[1/9, 27/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.431803
[1/9, 28/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.533488
[1/9, 29/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.548928
[1/9, 30/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.444660
[1/9, 31/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.416936
[1/9, 32/94] Training Loss: 0.0685 - Iteration Time: 0:00:01.525113
[1/9, 33/94] Training Loss: 0.0707 - Iteration Time: 0:00:01.536491
[1/9, 34/94] Training Loss: 0.0672 - Iteration Time: 0:00:01.530497
[1/9, 35/94] Training Loss: 0.0674 - Iteration Time: 0:00:01.497795
[1/9, 36/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.417410
[1/9, 37/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.503272
[1/9, 38/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.522115
[1/9, 39/94] Training Loss: 0.0665 - Iteration Time: 0:00:01.553388
[1/9, 40/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.573182
[1/9, 41/94] Training Loss: 0.0674 - Iteration Time: 0:00:01.468047
[1/9, 42/94] Training Loss: 0.0681 - Iteration Time: 0:00:01.505688
[1/9, 43/94] Training Loss: 0.0658 - Iteration Time: 0:00:01.533512
[1/9, 44/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.551846
[1/9, 45/94] Training Loss: 0.0657 - Iteration Time: 0:00:01.443710
[1/9, 46/94] Training Loss: 0.0680 - Iteration Time: 0:00:01.674385
