Starting Sweep: Batch Size: 64, Learning Rate: 0.0001
Making datasets and defining subsets
Training: 60000 -> 6000
Testing: 10000 -> 1000
Making Dataloaders
Defining network
2024-06-14 14:45:30.983213
Scaler Value: 0.013513513513513514
Training - 2024-06-14 14:45:30.984205
[1/9, 1/94] Training Loss: 0.0696 - Iteration Time: 0:00:01.738091
[1/9, 2/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.285013
[1/9, 3/94] Training Loss: 0.0719 - Iteration Time: 0:00:01.294400
[1/9, 4/94] Training Loss: 0.0718 - Iteration Time: 0:00:01.268652
[1/9, 5/94] Training Loss: 0.0708 - Iteration Time: 0:00:01.263662
[1/9, 6/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.292409
[1/9, 7/94] Training Loss: 0.0693 - Iteration Time: 0:00:01.297948
[1/9, 8/94] Training Loss: 0.0691 - Iteration Time: 0:00:01.282056
[1/9, 9/94] Training Loss: 0.0692 - Iteration Time: 0:00:01.310751
[1/9, 10/94] Training Loss: 0.0712 - Iteration Time: 0:00:01.322320
[1/9, 11/94] Training Loss: 0.0688 - Iteration Time: 0:00:01.274716
[1/9, 12/94] Training Loss: 0.0672 - Iteration Time: 0:00:01.264156
[1/9, 13/94] Training Loss: 0.0663 - Iteration Time: 0:00:01.256729
[1/9, 14/94] Training Loss: 0.0700 - Iteration Time: 0:00:01.316835
[1/9, 15/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.308254
[1/9, 16/94] Training Loss: 0.0671 - Iteration Time: 0:00:01.430522
[1/9, 17/94] Training Loss: 0.0716 - Iteration Time: 0:00:01.282049
[1/9, 18/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.337600
[1/9, 19/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.332644
[1/9, 20/94] Training Loss: 0.0689 - Iteration Time: 0:00:01.335238
[1/9, 21/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.268150
[1/9, 22/94] Training Loss: 0.0668 - Iteration Time: 0:00:01.267110
[1/9, 23/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.262661
[1/9, 24/94] Training Loss: 0.0681 - Iteration Time: 0:00:01.244297
[1/9, 25/94] Training Loss: 0.0704 - Iteration Time: 0:00:01.301332
[1/9, 26/94] Training Loss: 0.0683 - Iteration Time: 0:00:01.337054
[1/9, 27/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.280500
[1/9, 28/94] Training Loss: 0.0680 - Iteration Time: 0:00:01.314269
[1/9, 29/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.313705
[1/9, 30/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.278517
[1/9, 31/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.264631
[1/9, 32/94] Training Loss: 0.0687 - Iteration Time: 0:00:01.276515
[1/9, 33/94] Training Loss: 0.0709 - Iteration Time: 0:00:01.284964
[1/9, 34/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.327668
[1/9, 35/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.302315
[1/9, 36/94] Training Loss: 0.0682 - Iteration Time: 0:00:01.257175
[1/9, 37/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.249771
[1/9, 38/94] Training Loss: 0.0680 - Iteration Time: 0:00:01.263111
[1/9, 39/94] Training Loss: 0.0668 - Iteration Time: 0:00:01.297374
[1/9, 40/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.293942
[1/9, 41/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.272555
[1/9, 42/94] Training Loss: 0.0685 - Iteration Time: 0:00:01.266604
[1/9, 43/94] Training Loss: 0.0663 - Iteration Time: 0:00:01.272534
[1/9, 44/94] Training Loss: 0.0685 - Iteration Time: 0:00:01.269112
[1/9, 45/94] Training Loss: 0.0660 - Iteration Time: 0:00:01.405531
[1/9, 46/94] Training Loss: 0.0684 - Iteration Time: 0:00:01.270557
