Starting Sweep: Batch Size: 64, Learning Rate: 0.0001
Making datasets and defining subsets
Training: 60000 -> 6000
Testing: 10000 -> 1000
Making Dataloaders
Defining network
2024-06-15 14:43:39.491183
Scaler Value: 0.013513513513513514
Training - 2024-06-15 14:43:39.491652
[1/9, 1/94] Training Loss: 0.0694 - Iteration Time: 0:00:01.844755
[1/9, 2/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.472976
[1/9, 3/94] Training Loss: 0.0719 - Iteration Time: 0:00:01.511220
[1/9, 4/94] Training Loss: 0.0719 - Iteration Time: 0:00:01.530584
[1/9, 5/94] Training Loss: 0.0711 - Iteration Time: 0:00:01.451720
[1/9, 6/94] Training Loss: 0.0699 - Iteration Time: 0:00:01.466513
[1/9, 7/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.505807
[1/9, 8/94] Training Loss: 0.0697 - Iteration Time: 0:00:01.612470
[1/9, 9/94] Training Loss: 0.0700 - Iteration Time: 0:00:01.706381
[1/9, 10/94] Training Loss: 0.0719 - Iteration Time: 0:00:01.499278
[1/9, 11/94] Training Loss: 0.0695 - Iteration Time: 0:00:01.514296
[1/9, 12/94] Training Loss: 0.0680 - Iteration Time: 0:00:01.489851
[1/9, 13/94] Training Loss: 0.0667 - Iteration Time: 0:00:01.451164
[1/9, 14/94] Training Loss: 0.0704 - Iteration Time: 0:00:01.431779
[1/9, 15/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.471983
[1/9, 16/94] Training Loss: 0.0672 - Iteration Time: 0:00:01.479425
[1/9, 17/94] Training Loss: 0.0714 - Iteration Time: 0:00:01.437237
[1/9, 18/94] Training Loss: 0.0679 - Iteration Time: 0:00:01.469017
[1/9, 19/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.500211
[1/9, 20/94] Training Loss: 0.0688 - Iteration Time: 0:00:01.435770
[1/9, 21/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.503822
[1/9, 22/94] Training Loss: 0.0665 - Iteration Time: 0:00:01.499285
[1/9, 23/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.495363
[1/9, 24/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.490768
[1/9, 25/94] Training Loss: 0.0698 - Iteration Time: 0:00:01.464049
[1/9, 26/94] Training Loss: 0.0678 - Iteration Time: 0:00:01.444164
[1/9, 27/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.438222
[1/9, 28/94] Training Loss: 0.0670 - Iteration Time: 0:00:01.480909
[1/9, 29/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.461562
[1/9, 30/94] Training Loss: 0.0669 - Iteration Time: 0:00:01.476448
[1/9, 31/94] Training Loss: 0.0677 - Iteration Time: 0:00:01.433757
[1/9, 32/94] Training Loss: 0.0675 - Iteration Time: 0:00:01.466008
[1/9, 33/94] Training Loss: 0.0697 - Iteration Time: 0:00:01.523538
[1/9, 34/94] Training Loss: 0.0667 - Iteration Time: 0:00:01.466469
[1/9, 35/94] Training Loss: 0.0665 - Iteration Time: 0:00:01.474443
[1/9, 36/94] Training Loss: 0.0668 - Iteration Time: 0:00:01.440690
[1/9, 37/94] Training Loss: 0.0667 - Iteration Time: 0:00:01.511121
[1/9, 38/94] Training Loss: 0.0668 - Iteration Time: 0:00:01.447654
[1/9, 39/94] Training Loss: 0.0655 - Iteration Time: 0:00:01.466020
[1/9, 40/94] Training Loss: 0.0667 - Iteration Time: 0:00:01.544407
[1/9, 41/94] Training Loss: 0.0665 - Iteration Time: 0:00:01.532474
[1/9, 42/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.538018
[1/9, 43/94] Training Loss: 0.0651 - Iteration Time: 0:00:01.458059
[1/9, 44/94] Training Loss: 0.0673 - Iteration Time: 0:00:01.427374
[1/9, 45/94] Training Loss: 0.0648 - Iteration Time: 0:00:01.450608
[1/9, 46/94] Training Loss: 0.0676 - Iteration Time: 0:00:01.563851
